8450.290039 -36.7814 -58.5295 -43.4451 -42.195 -59.9762 -51.7952 -39.5105 -23.6648 -49.2017 -58.6845 -38.7999 -24.6133 -60.2625 -49.1664 -32.694 -44.6875 -53.0397 -24.7098 -27.0838 -18.9915 -12.5318 -25.7435
8451.294922 -37.1351 -58.7398 -43.5984 -42.5427 -60.2292 -52.1168 -39.8227 -24.0341 -49.5152 -58.9626 -39.1022 -24.9844 -59.8966 -49.5167 -32.965 -44.9793 -53.3217 -25.1056 -27.3943 -19.3172 -13.1551 -26.089
8452.299805 -37.4885 -58.9489 -43.7507 -42.8897 -60.4805 -52.4371 -40.1347 -24.4053 -49.8276 -59.2388 -39.4039 -25.3568 -59.5698 -49.8655 -33.2365 -45.2702 -53.6021 -25.5034 -27.7062 -19.6408 -13.7336 -26.4357
8453.304688 -37.8417 -59.1567 -43.9022 -43.2359 -60.7301 -52.7561 -40.4465 -24.7783 -50.139 -59.5129 -39.705 -25.7304 -59.2827 -50.2128 -33.5084 -45.5601 -53.8811 -25.903 -28.0195 -19.9627 -14.2746 -26.7836
8454.309570 -38.1945 -59.3634 -44.0532 -43.5813 -60.978 -53.0739 -40.7579 -25.153 -50.4493 -59.785 -40.0054 -26.1054 -59.0347 -50.5585 -33.7808 -45.8491 -54.1586 -26.3045 -28.3342 -20.2833 -14.784 -27.1326
8455.315430 -38.5469 -59.5688 -44.2036 -43.926 -61.2242 -53.3904 -41.069 -25.5293 -50.7587 -60.0551 -40.3052 -26.4817 -58.8238 -50.9026 -34.0535 -46.137 -54.4345 -26.7076 -28.6502 -20.603 -15.2667 -27.4828
8456.320312 -38.899 -59.773 -44.3536 -44.2698 -61.4685 -53.7057 -41.3797 -25.9071 -51.067 -60.3231 -40.6043 -26.8593 -58.6473 -51.2452 -34.3267 -46.424 -54.709 -27.1123 -28.9675 -20.9222 -15.7267 -27.834
8457.325195 -39.2506 -59.9759 -44.5033 -44.6128 -61.711 -54.0196 -41.6901 -26.2864 -51.3742 -60.589 -40.9027 -27.2381 -58.5024 -51.5862 -34.6003 -46.71 -54.9819 -27.5185 -29.2861 -21.2411 -16.1673 -28.1862
8458.330078 -39.6017 -60.1775 -44.6528 -44.9549 -61.9516 -54.3322 -42 -26.667 -51.6803 -60.8527 -41.2004 -27.6182 -58.386 -51.9256 -34.8742 -46.9949 -55.2533 -27.9261 -29.6059 -21.56 -16.5914 -28.5394
8459.334961 -39.9524 -60.3778 -44.8021 -45.2961 -62.1904 -54.6435 -42.3096 -27.0489 -51.9854 -61.1143 -41.4974 -27.9995 -58.2952 -52.2633 -35.1486 -47.2788 -55.5231 -28.335 -29.9268 -21.879 -17.0013 -28.8936
8460.339844 -40.3025 -60.5767 -44.9513 -45.6365 -62.4272 -54.9534 -42.6186 -27.432 -52.2894 -61.3737 -41.7936 -28.382 -58.2271 -52.5995 -35.4232 -47.5616 -55.7914 -28.7451 -30.2488 -22.1985 -17.399 -29.2486
8461.344727 -40.6521 -60.7744 -45.1004 -45.9759 -62.662 -55.2619 -42.9271 -27.8162 -52.5923 -61.6308 -42.089 -28.7655 -58.1791 -52.9339 -35.6983 -47.8434 -56.0581 -29.1562 -30.5719 -22.5185 -17.7865 -29.6046
8462.349609 -41.0011 -60.9707 -45.2494 -46.3143 -62.8948 -55.569 -43.2352 -28.2014 -52.8941 -61.8856 -42.3837 -29.1502 -58.1488 -53.2667 -35.9736 -48.1241 -56.3233 -29.5683 -30.896 -22.8392 -18.1651 -29.9613
8463.355469 -41.3494 -61.1656 -45.3983 -46.6518 -63.1256 -55.8747 -43.5427 -28.5874 -53.1948 -62.1382 -42.6775 -29.5358 -58.1342 -53.5978 -36.2492 -48.4037 -56.5868 -29.9813 -31.2211 -23.1607 -18.5362 -30.3188
8464.360352 -41.6971 -61.3592 -45.5472 -46.9883 -63.3543 -56.1789 -43.8496 -28.9743 -53.4943 -62.3884 -42.9705 -29.9224 -58.1333 -53.9273 -36.5251 -48.6823 -56.8488 -30.395 -31.5471 -23.483 -18.901 -30.677
8465.365234 -42.0441 -61.5513 -45.696 -47.3238 -63.5809 -56.4816 -44.1559 -29.362 -53.7927 -62.6362 -43.2627 -30.3099 -58.1444 -54.2549 -36.8012 -48.9597 -57.1091 -30.8094 -31.8739 -23.8064 -19.2604 -31.0358
8466.370117 -42.3903 -61.742 -45.8447 -47.6583 -63.8053 -56.7828 -44.4617 -29.7503 -54.0899 -62.8816 -43.5541 -30.6983 -58.1661 -54.5809 -37.0775 -49.236 -57.3678 -31.2244 -32.2015 -24.1307 -19.6153 -31.3953
8467.375000 -42.7358 -61.9313 -45.9933 -47.9917 -64.0276 -57.0825 -44.7668 -30.1391 -54.3859 -63.1246 -43.8445 -31.0874 -58.1971 -54.9051 -37.354 -49.5112 -57.6248 -31.6398 -32.5299 -24.4561 -19.9665 -31.7553
8468.379883 -43.0805 -62.1192 -46.1418 -48.3242 -64.2477 -57.3806 -45.0712 -30.5284 -54.6808 -63.3652 -44.1341 -31.4772 -58.2362 -55.2275 -37.6307 -49.7852 -57.8802 -32.0555 -32.8589 -24.7826 -20.3147 -32.1157
8469.384766 -43.4245 -62.3055 -46.2901 -48.6555 -64.4655 -57.6771 -45.375 -30.9182 -54.9744 -63.6032 -44.4228 -31.8677 -58.2825 -55.548 -37.9076 -50.0582 -58.1339 -32.4715 -33.1887 -25.1103 -20.6605 -32.4767
8470.389648 -43.7676 -62.4904 -46.4383 -48.9858 -64.6811 -57.9719 -45.6781 -31.3082 -55.2668 -63.8388 -44.7105 -32.2587 -58.3349 -55.8668 -38.1845 -50.3299 -58.3859 -32.8878 -33.519 -25.4391 -21.0043 -32.838
8471.394531 -44.1098 -62.6738 -46.5863 -49.315 -64.8944 -58.265 -45.9804 -31.6986 -55.5579 -64.0718 -44.9973 -32.6503 -58.3929 -56.1837 -38.4615 -50.6006 -58.6362 -33.3041 -33.8499 -25.769 -21.3466 -33.1997
8472.400391 -44.4512 -62.8557 -46.734 -49.6431 -65.1053 -58.5564 -46.2821 -32.089 -55.8478 -64.3022 -45.2832 -33.0424 -58.4557 -56.4987 -38.7386 -50.87 -58.8847 -33.7203 -34.1813 -26.1001 -21.6879 -33.5616
8473.405273 -44.7916 -63.0361 -46.8816 -49.9701 -65.3139 -58.8461 -46.583 -32.4796 -56.1363 -64.53 -45.5681 -33.4348 -58.5227 -56.8117 -39.0156 -51.1383 -59.1315 -34.1366 -34.5131 -26.4323 -22.0283 -33.9238
8474.410156 -45.1312 -63.2149 -47.0288 -50.2959 -65.5202 -59.134 -46.8831 -32.8703 -56.4236 -64.7552 -45.8521 -33.8275 -58.5934 -57.1229 -39.2927 -51.4055 -59.3765 -34.5526 -34.8454 -26.7657 -22.3684 -34.2862
8475.415039 -45.4698 -63.3921 -47.1758 -50.6207 -65.724 -59.42 -47.1825 -33.2609 -56.7095 -64.9778 -46.135 -34.2205 -58.6673 -57.432 -39.5698 -51.6714 -59.6197 -34.9684 -35.178 -27.1001 -22.7082 -34.6488
8476.419922 -45.8074 -63.5678 -47.3224 -50.9443 -65.9255 -59.7042 -47.481 -33.6514 -56.994 -65.1976 -46.417 -34.6138 -58.7442 -57.7392 -39.8467 -51.9362 -59.8612 -35.3839 -35.511 -27.4356 -23.048 -35.0114
8477.424805 -46.1441 -63.7419 -47.4687 -51.2667 -66.1245 -59.9865 -47.7788 -34.0417 -57.2772 -65.4148 -46.6979 -35.0071 -58.8235 -58.0443 -40.1236 -52.1998 -60.1008 -35.799 -35.8442 -27.7721 -23.388 -35.3741
8478.429688 -46.4798 -63.9144 -47.6147 -51.588 -66.321 -60.2668 -48.0757 -34.4318 -57.5589 -65.6293 -46.9778 -35.4006 -58.9049 -58.3474 -40.4003 -52.4621 -60.3385 -36.2137 -36.1777 -28.1097 -23.7284 -35.7368
8479.434570 -46.8144 -64.0853 -47.7603 -51.9081 -66.5151 -60.5451 -48.3718 -34.8217 -57.8392 -65.841 -47.2567 -35.7941 -58.9881 -58.6483 -40.6769 -52.7233 -60.5744 -36.6278 -36.5113 -28.4482 -24.0692 -36.0995
8480.440430 -47.1481 -64.2546 -47.9055 -52.227 -66.7066 -60.8213 -48.667 -35.2112 -58.118 -66.05 -47.5346 -36.1875 -59.0723 -58.9471 -40.9533 -52.9833 -60.8084 -37.0414 -36.8452 -28.7876 -24.4107 -36.4621
8481.445312 -47.4806 -64.4222 -48.0502 -52.5447 -66.8957 -61.0955 -48.9614 -35.6004 -58.3952 -66.2562 -47.8113 -36.5809 -59.1568 -59.2437 -41.2294 -53.242 -61.0404 -37.4543 -37.1791 -29.128 -24.7528 -36.8246
8482.450195 -47.8122 -64.5881 -48.1946 -52.8612 -67.0822 -61.3675 -49.2549 -35.9891 -58.671 -66.4597 -48.0871 -36.9741 -59.2402 -59.5381 -41.5052 -53.4995 -61.2706 -37.8665 -37.5131 -29.4691 -25.0957 -37.1869
8483.455078 -48.1426 -64.7524 -48.3385 -53.1764 -67.2661 -61.6374 -49.5475 -36.3774 -58.9451 -66.6603 -48.3617 -37.3671 -59.3199 -59.8302 -41.7808 -53.7558 -61.4988 -38.2779 -37.8472 -29.8111 -25.4394 -37.549
8484.459961 -48.472 -64.915 -48.482 -53.4904 -67.4474 -61.905 -49.8393 -36.7651 -59.2177 -66.8582 -48.6353 -37.7599 -59.3914 -60.1201 -42.056 -54.0108 -61.725 -38.6885 -38.1813 -30.1538 -25.784 -37.9109
8485.464844 -48.8002 -65.0758 -48.6249 -53.8031 -67.6259 -62.1704 -50.1301 -37.1522 -59.4886 -67.0532 -48.9078 -38.1524 -59.4464 -60.4076 -42.3309 -54.2646 -61.9492 -39.0983 -38.5153 -30.4972 -26.1294 -38.2725
8486.469727 -49.1274 -65.2348 -48.7674 -54.1145 -67.8014 -62.4335 -50.42 -37.5388 -59.7578 -67.2454 -49.1792 -38.5445 -59.4691 -60.6928 -42.6054 -54.5171 -62.1715 -39.5071 -38.8493 -30.8413 -26.4758 -38.6339
8487.474609 -49.4534 -65.3919 -48.9095 -54.4247 -67.9734 -62.6942 -50.7089 -37.9246 -60.0253 -67.4347 -49.4495 -38.9362 -59.4284 -60.9755 -42.8794 -54.7684 -62.3917 -39.915 -39.1832 -31.186 -26.823 -38.9949
8488.480469 -49.7783 -65.5471 -49.051 -54.7335 -68.1411 -62.9525 -50.997 -38.3098 -60.2911 -67.6213 -49.7186 -39.3275 -59.2634 -61.2558 -43.153 -55.0183 -62.6098 -40.3219 -39.5169 -31.5313 -27.1712 -39.3555
8489.485352 -50.102 -65.7002 -49.192 -55.041 -68.3027 -63.2084 -51.2841 -38.6943 -60.555 -67.805 -49.9867 -39.7183 -58.8632 -61.5336 -43.4262 -55.267 -62.8259 -40.7277 -39.8505 -31.8771 -27.5202 -39.7157
8490.490234 -50.4246 -65.8512 -49.3325 -55.3471 -68.4553 -63.4618 -51.5702 -39.078 -60.8172 -67.9858 -50.2536 -40.1086 -58.0596 -61.8089 -43.6988 -55.5144 -63.0399 -41.1324 -40.1839 -32.2233 -27.8701 -40.0755
8491.495117 -50.746 -65.9998 -49.4724 -55.6518 -68.5934 -63.7127 -51.8553 -39.4609 -61.0774 -68.1638 -50.5194 -40.4983 -56.7037 -62.0816 -43.9709 -55.7605 -63.2519 -41.536 -40.5171 -32.57 -28.2209 -40.4348
8492.500000 -51.0663 -66.1459 -49.6119 -55.9551 -68.7081 -63.9609 -52.1395 -39.8429 -61.3358 -68.339 -50.7841 -40.8874 -54.8019 -62.3517 -44.2424 -56.0052 -63.4616 -41.9383 -40.85 -32.9171 -28.5725 -40.7936
8493.504883 -51.3853 -66.2894 -49.7508 -56.257 -68.7856 -64.2066 -52.4227 -40.2241 -61.5922 -68.5113 -51.0477 -41.2758 -52.5599 -62.6191 -44.5133 -56.2487 -63.6693 -42.3394 -41.1825 -33.2645 -28.9249 -41.1519
8494.509766 -51.7032 -66.43 -49.8891 -56.5574 -68.8086 -64.4497 -52.7049 -40.6044 -61.8467 -68.6808 -51.3101 -41.6634 -50.3826 -62.8839 -44.7836 -56.4907 -63.8748 -42.7392 -41.5148 -33.6121 -29.2781 -41.5096
8495.514648 -52.0198 -66.5676 -50.027 -56.8563 -68.7588 -64.69 -52.9861 -40.9838 -62.0991 -68.8475 -51.5713 -42.0503 -48.5616 -63.1459 -45.0533 -56.7315 -64.0781 -43.1377 -41.8467 -33.96 -29.6319 -41.8667
8496.519531 -52.3352 -66.7021 -50.1642 -57.1537 -68.6183 -64.9276 -53.2662 -41.3621 -62.3494 -69.0114 -51.8314 -42.4364 -47.1698 -63.4052 -45.3223 -56.9708 -64.2793 -43.5348 -42.1781 -34.3082 -29.9865 -42.2231
8497.525391 -52.6494 -66.8332 -50.3009 -57.4495 -68.376 -65.1625 -53.5453 -41.7395 -62.5977 -69.1724 -52.0903 -42.8216 -46.1992 -63.6616 -45.5907 -57.2088 -64.4782 -43.9305 -42.5092 -34.6564 -30.3417 -42.5788
8498.530273 -52.9623 -66.9608 -50.4371 -57.7437 -68.0321 -65.3945 -53.8234 -42.1158 -62.8438 -69.3306 -52.3481 -43.2059 -45.5731 -63.9153 -45.8583 -57.4454 -64.6749 -44.3248 -42.8398 -35.0048 -30.6976 -42.9339
8499.535156 -53.2739 -67.0849 -50.5727 -58.0364 -67.5876 -65.6238 -54.1004 -42.491 -63.0878 -69.4861 -52.6047 -43.5893 -45.1947 -64.1661 -46.1251 -57.6806 -64.8694 -44.7177 -43.1698 -35.3533 -31.0539 -43.2882
8500.540039 -53.5843 -67.2053 -50.7078 -58.3273 -67.0277 -65.8501 -54.3763 -42.8651 -63.3295 -69.6388 -52.8601 -43.9717 -44.9931 -64.4139 -46.3912 -57.9143 -65.0617 -45.109 -43.4994 -35.7018 -31.4108 -43.6418
8501.544922 -53.8934 -67.3221 -50.8423 -58.6166 -66.2883 -66.0736 -54.6511 -43.2381 -63.569 -69.7887 -53.1143 -44.3531 -44.9197 -64.6589 -46.6565 -58.1466 -65.2517 -45.4988 -43.8285 -36.0502 -31.7682 -43.9945
8502.549805 -54.2012 -67.4352 -50.9762 -58.9042 -65.1762 -66.2942 -54.9248 -43.6099 -63.8061 -69.9359 -53.3674 -44.7334 -44.9365 -64.9008 -46.9211 -58.3775 -65.4395 -45.8871 -44.1569 -36.3987 -32.1259 -44.3465
8503.554688 -54.5076 -67.5445 -51.1096 -59.19 -63.2452 -66.5118 -55.1974 -43.9805 -64.041 -70.0804 -53.6192 -45.1127 -45.0155 -65.1398 -47.1848 -58.6068 -65.6249 -46.2738 -44.4848 -36.747 -32.4841 -44.6976
8504.559570 -54.8127 -67.6502 -51.2424 -59.4739 -59.5719 -66.7264 -55.4688 -44.3499 -64.2735 -70.2221 -53.8699 -45.4909 -45.1386 -65.3757 -47.4476 -58.8347 -65.8081 -46.6589 -44.812 -37.0953 -32.8425 -45.0478
8505.565430 -55.1164 -67.7523 -51.3746 -59.7561 -52.1344 -66.938 -55.7391 -44.718 -64.5036 -70.3612 -54.1193 -45.8679 -45.2939 -65.6087 -47.7096 -59.0611 -65.9891 -47.0423 -45.1387 -37.4433 -33.2013 -45.3972
8506.570312 -55.4187 -67.8508 -51.5063 -60.0363 -39.2221 -67.1467 -56.0082 -45.0849 -64.7313 -70.4977 -54.3675 -46.2438 -45.4739 -65.8385 -47.9707 -59.286 -66.1677 -47.4241 -45.4646 -37.7912 -33.5603 -45.7456
8507.575195 -55.7197 -67.9458 -51.6374 -60.3147 -26.0051 -67.3523 -56.2762 -45.4505 -64.9565 -70.6314 -54.6145 -46.6184 -45.6741 -66.0652 -48.231 -59.5093 -66.344 -47.8043 -45.7899 -38.1389 -33.9194 -46.0932
8508.580078 -56.0191 -68.0374 -51.7679 -60.591 -23.3582 -67.5548 -56.5429 -45.8148 -65.1792 -70.7626 -54.8603 -46.9918 -45.8914 -66.2888 -48.4903 -59.7311 -66.518 -48.1827 -46.1144 -38.4863 -34.2787 -46.4397
8509.584961 -56.3172 -68.1257 -51.8979 -60.8654 -23.6269 -67.7543 -56.8083 -46.1777 -65.3994 -70.8912 -55.1048 -47.364 -46.1234 -66.5093 -48.7486 -59.9514 -66.6898 -48.5595 -46.4382 -38.8335 -34.6381 -46.7853
8510.589844 -56.6137 -68.2107 -52.0273 -61.1377 -23.5771 -67.9508 -57.0725 -46.5392 -65.617 -71.0172 -55.3481 -47.7349 -46.3681 -66.7266 -49.0061 -60.17 -66.8592 -48.9345 -46.7613 -39.1803 -34.9975 -47.13
8511.594727 -56.9087 -68.2925 -52.1562 -61.4079 -23.7653 -68.1441 -57.3354 -46.8994 -65.832 -71.1404 -55.5901 -48.1045 -46.6235 -66.9408 -49.2626 -60.387 -67.0262 -49.3078 -47.0836 -39.5267 -35.357 -47.4736
8512.599609 -57.2022 -68.3712 -52.2845 -61.6759 -23.9837 -68.3343 -57.597 -47.2582 -66.0445 -71.2602 -55.8308 -48.4727 -46.8877 -67.1518 -49.518 -60.6024 -67.191 -49.6793 -47.4052 -39.8728 -35.7164 -47.8161
8513.605469 -57.4941 -68.4467 -52.4122 -61.9418 -24.2427 -68.5215 -57.8573 -47.6156 -66.2543 -71.3736 -56.0703 -48.8397 -47.1588 -67.3595 -49.7725 -60.8162 -67.3535 -50.049 -47.7259 -40.2185 -36.0758 -48.1577
8514.610352 -57.7845 -68.5191 -52.5394 -62.2055 -24.4849 -68.7055 -58.1162 -47.9716 -66.4614 -71.469 -56.3085 -49.2052 -47.4352 -67.5641 -50.0261 -61.0283 -67.5136 -50.417 -48.0459 -40.5638 -36.435 -48.4982
8515.615234 -58.0731 -68.5884 -52.666 -62.4669 -24.7477 -68.8865 -58.3738 -48.3261 -66.6659 -71.5142 -56.5454 -49.5694 -47.7155 -67.7655 -50.2785 -61.2387 -67.6715 -50.7831 -48.365 -40.9086 -36.7941 -48.8376
8516.620117 -58.3602 -68.6546 -52.7921 -62.7259 -25.0376 -69.0643 -58.6299 -48.6792 -66.8676 -71.4382 -56.7809 -49.9321 -47.9983 -67.9636 -50.53 -61.4474 -67.827 -51.1475 -48.6832 -41.2529 -37.153 -49.1759
8517.625000 -58.6455 -68.7176 -52.9176 -62.9826 -25.3507 -69.2391 -58.8846 -49.0307 -67.0667 -70.996 -57.0152 -50.2934 -48.2827 -68.1586 -50.7804 -61.6545 -67.9802 -51.51 -49.0006 -41.5966 -37.5116 -49.5131
8518.629883 -58.9291 -68.7776 -53.0425 -63.2369 -25.6757 -69.4108 -59.1379 -49.3808 -67.263 -69.054 -57.2481 -50.6533 -48.5678 -68.3503 -51.0298 -61.8598 -68.1311 -51.8706 -49.3171 -41.9398 -37.87 -49.8493
8519.634766 -59.2109 -68.8344 -53.1669 -63.4888 -26.0036 -69.5794 -59.3896 -49.7295 -67.4566 -60.4875 -57.4796 -51.0117 -48.853 -68.5388 -51.278 -62.0633 -68.2798 -52.2294 -49.6328 -42.2824 -38.2281 -50.1842
8520.639648 -59.4909 -68.8883 -53.2907 -63.7381 -26.3307 -69.7449 -59.6399 -50.0765 -67.6473 -25.6829 -57.7098 -51.3686 -49.1378 -68.724 -51.5252 -62.2651 -68.4261 -52.5863 -49.9475 -42.6243 -38.5859 -50.5181
8521.644531 -59.7691 -68.9392 -53.414 -63.985 -26.6557 -69.9073 -59.8886 -50.4221 -67.8354 -16.5417 -57.9386 -51.724 -49.4217 -68.9061 -51.7713 -62.4651 -68.5702 -52.9413 -50.2614 -42.9657 -38.9433 -50.8508
8522.650391 -60.0454 -68.9873 -53.5367 -64.2293 -26.9786 -70.0667 -60.1357 -50.7661 -68.0206 -11.2619 -58.1661 -52.0779 -49.7045 -69.0849 -52.0163 -62.6633 -68.712 -53.2944 -50.5743 -43.3063 -39.3003 -51.1823
8523.655273 -60.3197 -69.0328 -53.6589 -64.4709 -27.2996 -70.2231 -60.3812 -51.1086 -68.203 -11.9955 -58.3921 -52.4302 -49.986 -69.2606 -52.2602 -62.8597 -68.8515 -53.6455 -50.8862 -43.6462 -39.6569 -51.5127
8524.660156 -60.5921 -69.0757 -53.7805 -64.71 -27.6187 -70.3765 -60.625 -51.4495 -68.3827 -12.6218 -58.6167 -52.781 -50.266 -69.4331 -52.503 -63.0543 -68.9888 -53.9947 -51.1973 -43.9854 -40.0131 -51.8418
8525.665039 -60.8625 -69.1163 -53.9016 -64.9463 -27.9357 -70.5268 -60.8672 -51.7889 -68.5595 -13.4781 -58.8399 -53.1301 -50.5443 -69.6024 -52.7446 -63.247 -69.1239 -54.3419 -51.5073 -44.3239 -40.3687 -52.1698
8526.669922 -61.1309 -69.1548 -54.0222 -65.18 -28.2503 -70.6742 -61.1077 -52.1266 -68.7335 -14.3385 -59.0616 -53.4777 -50.8209 -69.7686 -52.985 -63.4379 -69.2567 -54.6872 -51.8164 -44.6616 -40.7238 -52.4965
8527.674805 -61.3972 -69.1914 -54.1422 -65.4108 -28.5625 -70.8186 -61.3465 -52.4628 -68.9048 -15.1493 -59.2818 -53.8236 -51.0957 -69.9316 -53.2243 -63.6268 -69.3873 -55.0304 -52.1245 -44.9985 -41.0784 -52.822
8528.679688 -61.6614 -69.2262 -54.2616 -65.6389 -28.8723 -70.9601 -61.5835 -52.7973 -69.0732 -15.9017 -59.5006 -54.1678 -51.3687 -70.0915 -53.4624 -63.8139 -69.5158 -55.3715 -52.4316 -45.3346 -41.4324 -53.1462
8529.684570 -61.9233 -69.2596 -54.3805 -65.8642 -29.1798 -71.0987 -61.8187 -53.1302 -69.2388 -16.5993 -59.7178 -54.5103 -51.6399 -70.2483 -53.6994 -63.9991 -69.642 -55.7106 -52.7377 -45.6699 -41.7858 -53.4692
8530.690430 -62.1831 -69.2915 -54.4989 -66.0867 -29.485 -71.2344 -62.052 -53.4615 -69.4016 -17.2496 -59.9336 -54.8511 -51.9092 -70.402 -53.9351 -64.1824 -69.7661 -56.0476 -53.0428 -46.0043 -42.1385 -53.7908
8531.695312 -62.4407 -69.3221 -54.6167 -66.3062 -29.7881 -71.3673 -62.2836 -53.7911 -69.5616 -17.859 -60.1478 -55.1901 -52.1766 -70.5527 -54.1696 -64.3638 -69.888 -56.3825 -53.3468 -46.3378 -42.4905 -54.1112
8532.700195 -62.696 -69.3517 -54.734 -66.5229 -30.0893 -71.4974 -62.5132 -54.119 -69.7188 -18.4334 -60.3605 -55.5274 -52.4421 -70.7003 -54.4028 -64.5432 -70.0076 -56.7152 -53.6497 -46.6705 -42.8418 -54.4302
8533.705078 -62.9489 -69.3802 -54.8507 -66.7366 -30.3885 -71.6246 -62.7409 -54.4452 -69.8733 -18.9776 -60.5716 -55.8628 -52.7058 -70.8449 -54.6348 -64.7206 -70.125 -57.0457 -53.9515 -47.0022 -43.1924 -54.7478
8534.709961 -63.1995 -69.4076 -54.967 -66.9474 -30.6861 -71.7491 -62.9666 -54.7697 -70.025 -19.4954 -60.7811 -56.1964 -52.9676 -70.9866 -54.8656 -64.8961 -70.2399 -57.374 -54.2523 -47.333 -43.5422 -55.0641
8535.714844 -63.4476 -69.434 -55.0826 -67.1553 -30.9821 -71.8709 -63.1904 -55.0924 -70.1739 -19.9895 -60.989 -56.5281 -53.2275 -71.1253 -55.0951 -65.0696 -70.3518 -57.7001 -54.5519 -47.6629 -43.8912 -55.379
8536.719727 -63.6933 -69.4592 -55.1978 -67.3601 -31.2766 -71.99 -63.4121 -55.4134 -70.3201 -20.4627 -61.1953 -56.8578 -53.4856 -71.2611 -55.3233 -65.2411 -70.4594 -58.0239 -54.8504 -47.9918 -44.2394 -55.6924
8537.724609 -63.9366 -69.4825 -55.3124 -67.562 -31.5699 -72.1065 -63.6318 -55.7325 -70.4635 -20.9176 -61.3999 -57.1856 -53.7418 -71.394 -55.5502 -65.4107 -70.5597 -58.3453 -55.1478 -48.3198 -44.5868 -56.0044
8538.730469 -64.1773 -69.5007 -55.4265 -67.7608 -31.8619 -72.2203 -63.8495 -56.0499 -70.6041 -21.3565 -61.6029 -57.5114 -53.9962 -71.5241 -55.7758 -65.5782 -70.646 -58.6644 -55.4439 -48.6468 -44.9333 -56.3148
8539.735352 -64.4154 -69.5 -55.54 -67.9566 -32.1527 -72.3315 -64.065 -56.3654 -70.7419 -21.7817 -61.8042 -57.8351 -54.2488 -71.6514 -56.0001 -65.7438 -70.701 -58.981 -55.7388 -48.9728 -45.279 -56.6238
8540.740234 -64.651 -69.4138 -55.653 -68.1494 -32.4426 -72.4402 -64.2784 -56.679 -70.8766 -22.195 -62.0038 -58.1567 -54.4995 -71.7758 -56.223 -65.9073 -70.6687 -59.2953 -56.0325 -49.2977 -45.6237 -56.9312
8541.745117 -64.8839 -68.8468 -55.7655 -68.3391 -32.7314 -72.5464 -64.4896 -56.9907 -71.0073 -22.598 -62.2017 -58.4762 -54.7485 -71.8976 -56.4446 -66.0688 -70.3726 -59.607 -56.325 -49.6217 -45.9675 -57.237
8542.750000 -65.1142 -65.8912 -55.8775 -68.5257 -33.0193 -72.6501 -64.6987 -57.3005 -71.1313 -22.9922 -62.3979 -58.7935 -54.9957 -72.0166 -56.6647 -66.2282 -69.3814 -59.9163 -56.6161 -49.9446 -46.3103 -57.5412
8543.754883 -65.3418 -54.1057 -55.9889 -68.7094 -33.3062 -72.7513 -64.9055 -57.6084 -71.24 -23.3788 -62.5923 -59.1085 -55.241 -72.1329 -56.8835 -66.3857 -66.7292 -60.223 -56.906 -50.2665 -46.6522 -57.8437
8544.759766 -65.5667 -13.4995 -56.0998 -68.8899 -33.5923 -72.8499 -65.1101 -57.9142 -71.3076 -23.7589 -62.785 -59.4213 -55.4846 -72.2467 -57.1009 -66.5411 -60.804 -60.527 -57.1945 -50.5874 -46.9932 -58.1446
8545.764648 -65.7888 -10.087 -56.2102 -69.0674 -33.8775 -72.9455 -65.3125 -58.218 -71.252 -24.1332 -62.9759 -59.7317 -55.7264 -72.3578 -57.3169 -66.6945 -46.3131 -60.8284 -57.4816 -50.9072 -47.3331 -58.4437
8546.769531 -66.0081 -10.7982 -56.32 -69.2419 -34.1618 -73.0361 -65.5126 -58.5197 -70.8076 -24.5026 -63.165 -60.0398 -55.9665 -72.4663 -57.5314 -66.8458 -11.5235 -61.1272 -57.7673 -51.2259 -47.672 -58.741
8547.775391 -66.2247 -11.7247 -56.4293 -69.4132 -34.4453 -73.1134 -65.7103 -58.8193 -69.0133 -24.8677 -63.3523 -60.3454 -56.2048 -72.5724 -57.7445 -66.9951 -10.3878 -61.4232 -58.0515 -51.5435 -48.0099 -59.0365
8548.780273 -66.4384 -12.9608 -56.5381 -69.5816 -34.7279 -73.131 -65.9058 -59.1168 -63.1854 -25.2291 -63.5378 -60.6485 -56.4413 -72.676 -57.9561 -67.1424 -12.134 -61.7164 -58.3343 -51.86 -48.3467 -59.3301
8549.785156 -66.6492 -14.2013 -56.6464 -69.7469 -35.0097 -72.799 -66.0989 -59.4121 -42.243 -25.5873 -63.7215 -60.9491 -56.6761 -72.7771 -58.1662 -67.2876 -13.4871 -62.0068 -58.6156 -52.1754 -48.6825 -59.6218
8550.790039 -66.8572 -15.3619 -56.7541 -69.9092 -35.2907 -70.1975 -66.2896 -59.7052 -18.0825 -25.9427 -63.9033 -61.2471 -56.9091 -72.8758 -58.3748 -67.4308 -14.6487 -62.2943 -58.8953 -52.4897 -49.0172 -59.9116
8551.794922 -67.0623 -16.4142 -56.8613 -70.0685 -35.5708 -53.3296 -66.478 -59.996 -13.6346 -26.2958 -64.0832 -61.5424 -57.1404 -72.9722 -58.5819 -67.572 -15.6718 -62.5789 -59.1734 -52.8028 -49.3508 -60.1994
8552.799805 -67.2645 -17.3536 -56.968 -70.2248 -35.8501 -2.11437 -66.664 -60.2845 -13.7369 -26.6468 -64.2612 -61.8351 -57.3699 -73.0663 -58.7875 -67.7111 -16.5959 -62.8606 -59.4499 -53.1148 -49.6834 -60.4851
